거주자우선주차구역명,소재지지번주소,운영형태
매산1길주차장(78),매산로2가 63-25,야간
매산1길주차장(78),매산로3가 94-96,야간
매산1길주차장(78),매산로3가 81-14,야간
매산1길주차장(78),매산로3가 81-1,야간
매산1길주차장(78),매산로3가 92-7,야간
매산1길주차장(78),매산로3가 94-4,야간
매산1길주차장(78),매산로3가 94-46,야간
매산1길주차장(78),매산로3가 94-27,야간
매산1길주차장(78),매산로3가 95-12,야간
매산1길주차장(78),매산로3가 80-10,야간
매산1길주차장(78),매산로3가 81-14,야간
매산동1호자투리주차장,미확인,전일
매산동1호자투리주차장,NULL,전일
매산동1호자투리주차장,미확인,전일
매산동1호자투리주차장,미확인,전일
매산동1호자투리주차장,미확인,전일
매산로 46번길(116),매산로3가 94-127,야간
매산로 46번길(116),매산로3가 94-127,야간
매산로 46번길(116),매산로3가 94-96,야간
매산로116번길(319),매교동 90-0,야간
매산로116번길(319),매교동 284-70,야간
매산로116번길(319),매교동 284-70,야간
매산로116번길(319),매교동 84-7,야간
매산로116번길(319),매교동 77-48,야간
매산로116번길(319),경기 수원시 팔달구 매교동 77-3,야간
매산로116번길(319),매교동 74-24,야간
매산로116번길(319),교동 142-10,야간
매산로116번길(319),교동 142-10,야간
매산로116번길(319),교동 142-6,야간
매산로116번길(319),교동 142-6,야간
매산로116번길(319),매교동 77-69,야간
매산로116번길(319),매교동 77-27,야간
매산로116번길(319),매교동 77-27,야간
매산로116번길(319),매교동 77-70,야간
매산로116번길(319),매교동 77-31,야간
매산로116번길(319),매교동 77-31,야간
매산로130번길(309+1),매교동 26-8,야간
매산로130번길(309+1),매교동 31-0,야간
매산로130번길(309+1),NULL,야간
매송고색로711번길(370),고색동 890-53,야간
매송고색로711번길(370),고색동 890-53,야간
매송고색로711번길(370),고색동 890-53,야간
매송고색로711번길(370),고색동 890-47,야간
매송고색로711번길(370),고색동 890-48,야간
매송고색로711번길(370),고색동 890-48,야간
매송고색로711번길(370),고색동 890-32,야간
매송고색로711번길(370),고색동 890-56,야간
매송고색로711번길(370),고색동 890-56,야간
매송고색로711번길(370),고색동 888-141,야간
매송고색로711번길(370),고색동 888-142,야간
매송고색로711번길(370),고색동 888-142,야간
매송고색로711번옆길,고색동 888-77,전일
매송고색로711번옆길,고색동 887-45,전일
매송고색로711번옆길,고색동 887-45,전일
매송고색로711번옆길,고색동 887-45,전일
매송고색로711번옆길,고색동 887-45,전일
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울거주자공영주차장,경기 수원시 영통구 매탄동 153-,야간
매여울로(158),매탄동 196-69,야간
매여울로(158),매탄동 196-69,야간
매여울로(158),매탄동 198-10,야간
매여울로(158),매탄동 198-86,야간
매여울로(158),매탄동 196-64,야간
매여울로(158),매탄동 196-65,야간
매여울로(158),매탄동 196-67,야간
매여울로(158),매탄동 196-67,야간
매여울로(158),매탄동 196-68,야간
매여울로(158),매탄동 196-68,야간
매여울로(158),매탄동 196-62,야간
매여울로(158),매탄동 196-62,야간
매여울로(158),매탄동 196-63,야간
매여울로(158),매탄동 196-63,야간
매여울로(158),매탄동 196-63,야간
매여울로(158),매탄동 196-64,야간
매여울로(158),매탄동 196-84,야간
매여울로(158),매탄동 196-60,야간
매여울로(158),매탄동 196-60,야간
매여울로(158),매탄동 196-61,야간
매여울로(158),매탄동 196-61,야간
매여울로(158),매탄동 196-61,야간
매여울로(158),매탄동 196-81,야간
매여울로(158),매탄동 196-82,야간
매여울로(158),매탄동 196-82,야간
매여울로(158),매탄동 196-83,야간
매여울로(158),매탄동 196-83,야간
매여울로(158),매탄동 196-84,야간
매여울로(158),매탄동 196-79,야간
매여울로(158),매탄동 196-79,야간
매여울로(158),매탄동 196-80,야간
매여울로(158),매탄동 196-80,야간
매여울로(158),매탄동 196-80,야간
매여울로(158),매탄동 196-81,야간
매여울로(158),매탄동 196-160,야간
매여울로(158),매탄동 104-32,야간
매여울로(158),매탄동 104-35,야간
매여울로(158),매탄동 196-159,야간
매여울로(158),매탄동 196-159,야간
매여울로(158),매탄동 196-159,야간
매여울로(158),매탄동 196-110,야간
매여울로(158),매탄동 196-110,야간
매여울로(158),매탄동 196-111,야간
매여울로(158),매탄동 196-111,야간
매여울로(158),매탄동 196-112,야간
매여울로(158),매탄동 196-112,야간
매여울로(158),매탄동 196-151,야간
매여울로(158),매탄동 199-10,야간
매여울로(158),매탄동 199-10,야간
매여울로(158),매탄동 199-11,야간
매여울로(158),매탄동 199-11,야간
매여울로(158),매탄동 196-110,야간
매여울로(158),매탄동 104-35,야간
매여울로(158),매탄동 104-35,야간
매여울로(158),매탄동 199-8,야간
매여울로(158),매탄동 196-160,야간
매여울로(158),매탄동 196-160,야간
매여울로(158),매탄동 196-160,야간
매여울로(158),매탄동 196-79,야간
매여울로(158),매탄동 196-78,야간
매여울로(158),매탄동 196-78,야간
매여울로(158),매탄동 196-159,야간
매여울로(158),매탄동 199-0,야간
매여울로(158),매탄동 199-0,야간
매여울로(158),매탄동 198-9,야간
매여울로(158),매탄동 198-10,야간
매여울로(158),매탄동 198-10,야간
매여울로(158),매탄동 198-86,야간
매여울로(158),매탄동 198-86,야간
매여울로(158),매탄동 198-86,야간
매여울로(158),경기 수원시 영통구 매탄동 914,야간
매여울로(158),매탄동 198-7,야간
매여울로(158),매탄동 198-8,야간
매여울로(158),매탄동 198-8,야간
매여울로(158),매탄동 198-9,야간
매여울로(158),매탄동 198-9,야간
매여울로(158),매탄동 198-2,야간
매여울로(158),매탄동 198-4,야간
매여울로(158),매탄동 198-5,야간
매여울로(158),매탄동 198-5,야간
매여울로(158),매탄동 198-5,야간
매여울로(158),매탄동 198-6,야간
매여울로(158),매탄동 196-66,야간
매여울로(158),매탄동 196-66,야간
매여울로(158),매탄동 198-0,야간
매여울로(158),매탄동 198-0,야간
매여울로(158),매탄동 198-0,야간
매여울로(158),매탄동 198-1,야간
매여울로(158),매탄동 196-69,야간
매여울로(158),매탄동 196-68,야간
매여울로(158),매탄동 196-68,야간
매여울로(158),매탄동 196-67,야간
매여울로(158),매탄동 196-67,야간
매여울로(158),매탄동 196-66,야간
매여울로(158),매탄동 196-13,야간
매여울로(158),매탄동 196-13,야간
매여울로(158),매탄동 196-13,야간
매여울로(158),매탄동 196-13,야간
매여울로(158),매탄동 196-69,야간
매여울로49번길(17),매탄동 111-73,야간
매여울로49번길(17),매탄동 111-73,야간
매여울로49번길(17),매탄동 111-72,야간
매여울로49번길(17),매탄동 111-72,야간
매여울로49번길(17),매탄동 111-71,야간
매여울로49번길(17),매탄동 111-71,야간
매여울로49번길(17),매탄동 111-2,야간
매여울로49번길(17),매탄동 111-2,야간
매여울로49번길(17),매탄동 111-2,야간
매여울로49번길(17),매탄동 111-2,야간
매여울로49번길(17),매탄동 111-1,야간
매여울로49번길(17),매탄동 111-33,야간
매여울로49번길(17),매탄동 111-17,야간
매여울로49번길(17),매탄동 111-17,야간
매여울로49번길(17),매탄동 111-17,야간
매여울로49번길(17),매탄동 111-16,야간
매여울로49번길(17),매탄동 111-16,야간
매여울로49번길(17),매탄동 111-34,야간
매여울로49번길(17),매탄동 111-34,야간
매여울로49번길(17),매탄동 111-34,야간
매여울로49번길(17),매탄동 111-34,야간
매여울로49번길(17),매탄동 111-33,야간
매여울로49번길(17),매탄동 111-33,야간
매여울로49번길(17),매탄동 1083-0,야간
매여울로49번길(17),매탄동 111-52,야간
매여울로49번길(17),매탄동 111-52,야간
매여울로49번길(17),매탄동 111-51,야간
매여울로49번길(17),매탄동 111-51,야간
매여울로49번길(17),매탄동 111-51,야간
매영로 19번길(262),매탄동 198-0,야간
매영로 19번길(262),매탄동 198-0,야간
매영로 19번길(262),매탄동 198-26,야간
매영로 19번길(262),매탄동 198-25,야간
매영로 19번길(262),매탄동 198-25,야간
매영로 19번길(262),매탄동 198-24,야간
매영로 19번길(262),매탄동 198-23,야간
매영로 19번길(262),매탄동 198-24,야간
매영로 19번길(262),매탄동 198-25,야간
매영로 19번길(262),매탄동 198-0,야간
매영로 19번길(262),매탄동 198-83,야간
매영로 19번길(262),매탄동 198-84,야간
매영로 19번길(262),매탄동 198-84,야간
매영로 19번길(262),매탄동 198-85,야간
매영로 19번길(262),매탄동 198-85,야간
매영로 19번길(262),매탄동 198-59,야간
매영로 19번길(262),매탄동 198-83,야간
매영로 19번길(262),매탄동 198-82,야간
매영로 19번길(262),매탄동 198-82,야간
매영로 19번길(262),매탄동 198-82,야간
매영로 19번길(262),매탄동 198-82,야간
매영로 19번길(262),매탄동 198-83,야간
매영로 19번길(262),매탄동 198-85,야간
매영로 19번길(262),매탄동 198-85,야간
매영로 19번길(262),매탄동 198-84,야간
매영로 19번길(262),매탄동 198-84,야간
매영로 19번길(262),매탄동 198-83,야간
매영로 19번길(262),매탄동 198-83,야간
매영로 19번길(262),매탄동 198-24,야간
매영로 19번길(262),매탄동 198-23,야간
매영로 19번길(262),매탄동 198-23,야간
매영로 19번길(262),매탄동 198-23,야간
매영로 19번길(262),매탄동 198-59,야간
매영로 19번길(262),매탄동 198-59,야간
매영로 39번길(300),매탄동 198-91,야간
매영로 39번길(300),매탄동 198-91,야간
매영로 39번길(300),매탄동 198-91,야간
매영로 39번길(300),매탄동 198-102,야간
매영로 39번길(300),매탄동 198-89,야간
매영로 39번길(300),매탄동 199-5,야간
매영로 39번길(300),매탄동 199-78,야간
매영로 39번길(300),매탄동 199-77,야간
매영로 39번길(300),매탄동 199-77,야간
매영로 39번길(300),매탄동 199-76,야간
매영로 39번길(300),매탄동 199-7,야간
매영로 39번길(300),매탄동 199-6,야간
매영로 39번길(300),매탄동 199-6,야간
매영로 39번길(300),매탄동 199-5,야간
매영로 39번길(300),매탄동 199-71,야간
매영로 39번길(300),매탄동 199-71,야간
매영로 39번길(300),매탄동 199-5,야간
매영로 39번길(300),매탄동 199-6,야간
매영로 39번길(300),매탄동 198-99,야간
매영로 39번길(300),매탄동 198-99,야간
매영로 39번길(300),매탄동 199-0,야간
매영로 39번길(300),매탄동 199-7,야간
매영로(198),영통동 1018-1,야간
매영로(198),영통동 1022-1,야간
매영로(198),영통동 1022-1,야간
매영로(198),영통동 1022-1,야간
매영로(198),영통동 1022-1,야간
매영로(198),영통동 1022-2,야간
매영로(198),영통동 1021-1,야간
매영로(198),영통동 1022-2,야간
매영로(198),영통동 1022-3,야간
매영로(198),영통동 1022-3,야간
매영로(198),영통동 1022-4,야간
매영로(198),영통동 1021-1,야간
매영로(198),영통동 1021-1,야간
매영로옆길(259),영통동 1019-13,야간
매영로옆길(259),영통동 1019-12,야간
매영로옆길(259),영통동 1019-12,야간
매영로옆길(259),영통동 1019-11,야간
매영로옆길(259),영통동 1019-11,야간
매영로옆길(259),영통동 1019-10,야간
매영로옆길(259),영통동 1018-1,야간
매영로옆길(259),영통동 1018-3,야간
매영로옆길(259),영통동 1018-3,야간
매영로옆길(259),영통동 1018-3,야간
매영로옆길(259),영통동 1018-2,야간
매영로옆길(259),영통동 1018-2,야간
매영로옆길(259),영통동 1018-1,야간
매영로옆길(259),영통동 1019-10,야간
매영로옆길(259),영통동 1019-9,야간
매영로옆길(259),영통동 1019-5,야간
매영로옆길(259),영통동 1019-4,야간
매영로옆길(259),영통동 1018-13,야간
매영로옆길(259),영통동 1018-4,야간
매원로(186),매탄동 207-61,야간
매원로(186),매탄동 207-61,야간
매원로(186),매탄동 207-60,야간
